timestamp,price,quantity,side,level
803,98.0053,5,ask,1
803,99.0605,5,ask,2
803,99.1163,1,ask,3
803,99.3789,5,ask,4
803,99.5914,3,ask,5
804,97.2891,5,bid,1
804,97.2362,2,bid,2
804,97.056,2,bid,3
804,96.9039,2,bid,4
804,96.8629,3,bid,5
804,98.0053,1,ask,1
804,99.0605,5,ask,2
804,99.1163,1,ask,3
804,99.3789,5,ask,4
804,99.5914,3,ask,5
805,97.2891,5,bid,1
805,97.2362,2,bid,2
805,97.056,2,bid,3
805,96.9039,2,bid,4
805,96.8629,3,bid,5
805,98.0053,1,ask,1
805,99.0605,5,ask,2
805,99.1163,1,ask,3
805,99.3789,5,ask,4
805,99.5914,3,ask,5
806,97.2891,5,bid,1
806,97.2362,2,bid,2
806,97.056,2,bid,3
806,96.9039,2,bid,4
806,96.8629,3,bid,5
806,98.0053,1,ask,1
806,99.0605,5,ask,2
806,99.1163,1,ask,3
806,99.3789,5,ask,4
806,99.5914,3,ask,5
807,97.2891,5,bid,1
807,97.2362,2,bid,2
807,97.056,2,bid,3
807,96.9039,2,bid,4
807,96.8629,3,bid,5
807,99.0605,2,ask,1
807,99.1163,1,ask,2
807,99.3789,5,ask,3
807,99.5914,3,ask,4
807,99.792,1,ask,5
808,97.2891,5,bid,1
808,97.2362,2,bid,2
808,97.056,2,bid,3
808,96.9039,2,bid,4
808,96.8629,3,bid,5
808,99.3789,5,ask,1
808,99.5914,3,ask,2
808,99.792,1,ask,3
808,100.71,1,ask,4
808,101.87,4,ask,5
809,97.2891,5,bid,1
809,97.2362,2,bid,2
809,97.056,2,bid,3
809,96.9039,2,bid,4
809,96.8629,3,bid,5
809,99.5914,3,ask,1
809,99.792,1,ask,2
809,100.71,1,ask,3
809,101.87,4,ask,4
809,101.944,1,ask,5
810,97.2891,5,bid,1
810,97.2362,2,bid,2
810,97.056,2,bid,3
810,96.9039,2,bid,4
810,96.8629,3,bid,5
810,98.1037,1,ask,1
810,99.5914,1,ask,2
810,99.7788,2,ask,3
810,99.792,1,ask,4
810,100.71,1,ask,5
811,97.2891,4,bid,1
811,97.2362,2,bid,2
811,97.056,2,bid,3
811,96.9039,2,bid,4
811,96.8629,3,bid,5
811,98.1037,1,ask,1
811,99.5914,1,ask,2
811,99.7788,2,ask,3
811,99.792,1,ask,4
811,100.71,1,ask,5
812,99.1164,4,bid,1
812,98.4661,4,bid,2
812,97.2891,4,bid,3
812,97.2362,2,bid,4
812,97.056,2,bid,5
812,100.197,3,ask,1
812,100.71,1,ask,2
812,101.87,4,ask,3
812,101.944,1,ask,4
812,101.952,5,ask,5
813,99.2083,4,bid,1
813,98.4661,2,bid,2
813,97.2891,4,bid,3
813,97.2362,2,bid,4
813,97.056,2,bid,5
813,100.197,3,ask,1
813,100.71,1,ask,2
813,101.87,4,ask,3
813,101.944,1,ask,4
813,101.952,5,ask,5
814,99.2083,4,bid,1
814,98.4661,2,bid,2
814,97.2891,4,bid,3
814,97.2362,2,bid,4
814,97.056,2,bid,5
814,100.197,1,ask,1
814,100.71,1,ask,2
814,101.87,4,ask,3
814,101.944,1,ask,4
814,101.952,5,ask,5
815,99.2083,4,bid,1
815,98.4661,2,bid,2
815,97.2891,4,bid,3
815,97.2362,2,bid,4
815,97.056,2,bid,5
815,99.4274,4,ask,1
815,100.197,1,ask,2
815,100.71,1,ask,3
815,101.87,4,ask,4
815,101.944,1,ask,5
816,99.2083,4,bid,1
816,98.4661,2,bid,2
816,97.2891,4,bid,3
816,97.2362,2,bid,4
816,97.056,2,bid,5
816,99.4274,4,ask,1
816,100.197,1,ask,2
816,100.71,1,ask,3
816,101.87,4,ask,4
816,101.944,1,ask,5
817,99.2083,2,bid,1
817,98.4661,2,bid,2
817,97.2891,4,bid,3
817,97.2362,2,bid,4
817,97.056,2,bid,5
817,99.4274,4,ask,1
817,100.197,1,ask,2
817,100.71,1,ask,3
817,101.87,4,ask,4
817,101.944,1,ask,5
818,98.4661,2,bid,1
818,97.2891,4,bid,2
818,97.2362,2,bid,3
818,97.056,2,bid,4
818,96.9039,2,bid,5
818,99.4274,4,ask,1
818,100.197,1,ask,2
818,100.71,1,ask,3
818,100.928,1,ask,4
818,101.87,4,ask,5
819,98.4661,2,bid,1
819,97.6096,3,bid,2
819,97.2891,4,bid,3
819,97.2362,2,bid,4
819,97.056,2,bid,5
819,99.4274,2,ask,1
819,100.197,1,ask,2
819,100.41,4,ask,3
819,100.71,1,ask,4
819,100.928,1,ask,5
820,98.4661,2,bid,1
820,97.6096,3,bid,2
820,97.2891,4,bid,3
820,97.2362,2,bid,4
820,97.056,2,bid,5
820,99.4274,2,ask,1
820,100.197,1,ask,2
820,100.41,4,ask,3
820,100.71,1,ask,4
820,100.928,1,ask,5
821,98.4661,2,bid,1
821,97.6096,3,bid,2
821,97.2891,4,bid,3
821,97.2362,2,bid,4
821,97.056,2,bid,5
821,99.4274,2,ask,1
821,100.197,1,ask,2
821,100.41,4,ask,3
821,100.71,1,ask,4
821,100.928,1,ask,5
822,97.6096,3,bid,1
822,97.2891,4,bid,2
822,97.2362,2,bid,3
822,97.056,2,bid,4
822,96.9039,2,bid,5
822,99.4274,1,ask,1
822,100.197,1,ask,2
822,100.41,4,ask,3
822,100.71,1,ask,4
822,100.928,1,ask,5
823,98.6601,1,bid,1
823,97.6096,3,bid,2
823,97.2891,4,bid,3
823,97.2362,2,bid,4
823,97.056,2,bid,5
823,99.4274,1,ask,1
823,100.197,1,ask,2
823,100.41,4,ask,3
823,100.71,1,ask,4
823,100.928,1,ask,5
824,98.6601,1,bid,1
824,97.6096,3,bid,2
824,97.2891,4,bid,3
824,97.2362,2,bid,4
824,97.056,2,bid,5
824,100.41,1,ask,1
824,100.71,1,ask,2
824,100.928,1,ask,3
824,101.093,5,ask,4
824,101.87,4,ask,5
825,100.411,2,bid,1
825,98.4442,4,bid,2
825,97.6096,1,bid,3
825,97.2891,4,bid,4
825,97.2362,2,bid,5
825,101.093,4,ask,1
825,101.87,4,ask,2
825,101.881,4,ask,3
825,101.942,5,ask,4
825,101.944,1,ask,5
826,100.411,2,bid,1
826,98.4442,4,bid,2
826,97.6096,1,bid,3
826,97.2891,4,bid,4
826,97.2362,2,bid,5
826,101.093,4,ask,1
826,101.87,4,ask,2
826,101.881,4,ask,3
826,101.942,5,ask,4
826,101.944,1,ask,5
827,100.411,2,bid,1
827,99.7806,2,bid,2
827,98.4442,4,bid,3
827,97.6096,1,bid,4
827,97.2891,4,bid,5
827,101.093,4,ask,1
827,101.87,4,ask,2
827,101.881,4,ask,3
827,101.942,5,ask,4
827,101.944,1,ask,5
828,100.411,2,bid,1
828,99.7806,2,bid,2
828,98.4442,4,bid,3
828,97.6096,1,bid,4
828,97.4811,5,bid,5
828,101.093,4,ask,1
828,101.87,4,ask,2
828,101.881,4,ask,3
828,101.942,5,ask,4
828,101.944,1,ask,5
829,99.7806,2,bid,1
829,98.4442,4,bid,2
829,97.6096,1,bid,3
829,97.4811,5,bid,4
829,97.4801,3,bid,5
829,101.093,4,ask,1
829,101.87,4,ask,2
829,101.881,4,ask,3
829,101.942,5,ask,4
829,101.944,1,ask,5
830,99.7806,2,bid,1
830,98.4442,4,bid,2
830,98.0623,2,bid,3
830,97.6096,1,bid,4
830,97.4811,5,bid,5
830,101.093,4,ask,1
830,101.87,4,ask,2
830,101.881,4,ask,3
830,101.942,5,ask,4
830,101.944,1,ask,5
831,99.7806,2,bid,1
831,98.4442,4,bid,2
831,98.0623,2,bid,3
831,97.6096,1,bid,4
831,97.4811,5,bid,5
831,101.083,4,ask,1
831,101.093,4,ask,2
831,101.87,4,ask,3
831,101.881,4,ask,4
831,101.942,5,ask,5
832,100.748,5,bid,1
832,99.7806,2,bid,2
832,98.4442,4,bid,3
832,98.0623,2,bid,4
832,97.6096,1,bid,5
832,101.093,3,ask,1
832,101.87,4,ask,2
832,101.881,4,ask,3
832,101.942,5,ask,4
832,101.944,1,ask,5
833,100.748,5,bid,1
833,99.7806,2,bid,2
833,98.4442,4,bid,3
833,98.0623,2,bid,4
833,97.6096,1,bid,5
833,101.093,3,ask,1
833,101.87,4,ask,2
833,101.881,4,ask,3
833,101.942,5,ask,4
833,101.944,1,ask,5
834,99.7806,1,bid,1
834,98.4442,4,bid,2
834,98.0623,2,bid,3
834,97.6096,1,bid,4
834,97.4811,5,bid,5
834,101.87,3,ask,1
834,101.881,4,ask,2
834,101.942,5,ask,3
834,101.944,1,ask,4
834,101.952,5,ask,5
835,99.7806,1,bid,1
835,98.4442,4,bid,2
835,98.0623,2,bid,3
835,97.6096,1,bid,4
835,97.4811,5,bid,5
835,101.87,3,ask,1
835,101.881,4,ask,2
835,101.942,5,ask,3
835,101.944,1,ask,4
835,101.952,5,ask,5
836,99.7806,1,bid,1
836,98.4442,4,bid,2
836,98.0623,2,bid,3
836,97.6096,1,bid,4
836,97.4811,5,bid,5
836,101.881,2,ask,1
836,101.942,5,ask,2
836,101.944,1,ask,3
836,101.952,5,ask,4
836,101.974,2,ask,5
837,99.7806,1,bid,1
837,98.4442,4,bid,2
837,98.0623,2,bid,3
837,97.6096,1,bid,4
837,97.4811,5,bid,5
837,101.942,2,ask,1
837,101.944,1,ask,2
837,101.952,5,ask,3
837,101.974,2,ask,4
837,102.001,4,ask,5
838,98.4442,4,bid,1
838,98.0623,2,bid,2
838,97.6096,1,bid,3
838,97.4811,5,bid,4
838,97.4801,3,bid,5
838,101.942,2,ask,1
838,101.944,1,ask,2
838,101.952,5,ask,3
838,101.974,2,ask,4
838,102.001,4,ask,5
839,98.4442,4,bid,1
839,98.0623,2,bid,2
839,97.6096,1,bid,3
839,97.4811,5,bid,4
839,97.4801,3,bid,5
839,100.238,3,ask,1
839,101.942,2,ask,2
839,101.944,1,ask,3
839,101.952,5,ask,4
839,101.974,2,ask,5
840,99.6161,4,bid,1
840,98.4442,1,bid,2
840,98.0623,2,bid,3
840,97.6096,1,bid,4
840,97.4811,5,bid,5
840,101.942,2,ask,1
840,101.944,1,ask,2
840,101.952,5,ask,3
840,101.974,2,ask,4
840,102.001,4,ask,5
841,100.037,3,bid,1
841,99.8022,5,bid,2
841,99.6161,4,bid,3
841,98.4442,1,bid,4
841,98.0623,2,bid,5
841,101.952,5,ask,1
841,101.974,2,ask,2
841,102.001,4,ask,3
841,102.029,3,ask,4
841,102.07,1,ask,5
842,99.8022,3,bid,1
842,99.6161,4,bid,2
842,98.4442,1,bid,3
842,98.1376,4,bid,4
842,98.0623,2,bid,5
842,101.952,5,ask,1
842,101.974,2,ask,2
842,102.001,4,ask,3
842,102.029,3,ask,4
842,102.07,1,ask,5
843,99.8022,1,bid,1
843,99.785,4,bid,2
843,99.6161,4,bid,3
843,98.4442,1,bid,4
843,98.1376,4,bid,5
843,101.952,5,ask,1
843,101.974,2,ask,2
843,102.001,4,ask,3
843,102.029,3,ask,4
843,102.07,1,ask,5
844,99.8022,1,bid,1
844,99.785,4,bid,2
844,99.6161,4,bid,3
844,99.2228,5,bid,4
844,98.4442,1,bid,5
844,101.952,5,ask,1
844,101.974,2,ask,2
844,102.001,4,ask,3
844,102.029,3,ask,4
844,102.07,1,ask,5
845,99.785,3,bid,1
845,99.6161,4,bid,2
845,99.2228,5,bid,3
845,98.4442,1,bid,4
845,98.1376,4,bid,5
845,101.952,5,ask,1
845,101.974,2,ask,2
845,102.001,4,ask,3
845,102.029,3,ask,4
845,102.07,1,ask,5
846,99.785,3,bid,1
846,99.6161,4,bid,2
846,99.2228,5,bid,3
846,98.4442,1,bid,4
846,98.3909,2,bid,5
846,101.952,5,ask,1
846,101.974,2,ask,2
846,102.001,4,ask,3
846,102.029,3,ask,4
846,102.07,1,ask,5
847,101.774,2,bid,1
847,99.6161,3,bid,2
847,99.2228,5,bid,3
847,98.4442,1,bid,4
847,98.3909,2,bid,5
847,101.952,5,ask,1
847,101.974,2,ask,2
847,102.001,4,ask,3
847,102.029,3,ask,4
847,102.07,1,ask,5
848,101.774,2,bid,1
848,99.6161,3,bid,2
848,99.2228,5,bid,3
848,98.4442,1,bid,4
848,98.3909,2,bid,5
848,101.952,5,ask,1
848,101.974,2,ask,2
848,102.001,4,ask,3
848,102.029,3,ask,4
848,102.07,1,ask,5
849,101.774,2,bid,1
849,101.676,1,bid,2
849,99.6161,3,bid,3
849,99.2228,5,bid,4
849,99.0289,1,bid,5
849,101.952,5,ask,1
849,101.974,2,ask,2
849,102.001,4,ask,3
849,102.029,3,ask,4
849,102.07,1,ask,5
850,99.2228,1,bid,1
850,99.0289,1,bid,2
850,98.4442,1,bid,3
850,98.3909,2,bid,4
850,98.1376,4,bid,5
850,101.952,4,ask,1
850,101.974,2,ask,2
850,102.001,4,ask,3
850,102.029,3,ask,4
850,102.07,1,ask,5
851,98.0623,1,bid,1
851,97.7328,4,bid,2
851,97.6096,1,bid,3
851,97.4811,5,bid,4
851,97.4801,3,bid,5
851,101.952,2,ask,1
851,101.974,2,ask,2
851,102.001,4,ask,3
851,102.029,3,ask,4
851,102.07,1,ask,5
852,101.723,4,bid,1
852,99.9476,4,bid,2
852,98.0623,1,bid,3
852,97.7328,4,bid,4
852,97.6096,1,bid,5
852,101.952,2,ask,1
852,101.974,2,ask,2
852,102.001,4,ask,3
852,102.029,3,ask,4
852,102.07,1,ask,5
853,99.9476,1,bid,1
853,98.0623,1,bid,2
853,97.7328,4,bid,3
853,97.6096,1,bid,4
853,97.4811,5,bid,5
853,101.974,1,ask,1
853,102.001,4,ask,2
853,102.029,3,ask,3
853,102.07,1,ask,4
853,102.267,1,ask,5
854,98.0623,1,bid,1
854,97.7328,4,bid,2
854,97.6096,1,bid,3
854,97.4811,5,bid,4
854,97.4801,3,bid,5
854,98.8098,3,ask,1
854,102.001,3,ask,2
854,102.029,3,ask,3
854,102.07,1,ask,4
854,102.267,1,ask,5
855,97.7328,4,bid,1
855,97.6096,1,bid,2
855,97.4811,5,bid,3
855,97.4801,3,bid,4
855,97.4013,2,bid,5
855,98.8098,3,ask,1
855,98.9713,1,ask,2
855,102.001,3,ask,3
855,102.029,3,ask,4
855,102.07,1,ask,5
856,97.7328,4,bid,1
856,97.6096,1,bid,2
856,97.4811,5,bid,3
856,97.4801,3,bid,4
856,97.4013,2,bid,5
856,100.603,4,ask,1
856,102.001,3,ask,2
856,102.029,3,ask,3
856,102.07,1,ask,4
856,102.267,1,ask,5
857,97.7328,4,bid,1
857,97.6096,1,bid,2
857,97.4811,5,bid,3
857,97.4801,3,bid,4
857,97.4013,2,bid,5
857,102.001,3,ask,1
857,102.029,3,ask,2
857,102.07,1,ask,3
857,102.267,1,ask,4
857,102.311,1,ask,5
858,97.7328,4,bid,1
858,97.6096,1,bid,2
858,97.4811,5,bid,3
858,97.4801,3,bid,4
858,97.4013,2,bid,5
858,98.8289,2,ask,1
858,101.322,3,ask,2
858,102.001,3,ask,3
858,102.029,3,ask,4
858,102.07,1,ask,5
859,100.079,4,bid,1
859,99.5072,2,bid,2
859,97.7328,4,bid,3
859,97.6096,1,bid,4
859,97.4811,5,bid,5
859,101.322,3,ask,1
859,102.001,3,ask,2
859,102.029,3,ask,3
859,102.07,1,ask,4
859,102.267,1,ask,5
860,100.079,4,bid,1
860,99.5072,2,bid,2
860,97.7328,4,bid,3
860,97.6096,1,bid,4
860,97.4811,5,bid,5
860,101.322,3,ask,1
860,102.001,3,ask,2
860,102.029,3,ask,3
860,102.07,1,ask,4
860,102.267,1,ask,5
861,100.079,3,bid,1
861,99.5072,2,bid,2
861,97.7328,4,bid,3
861,97.6096,1,bid,4
861,97.4811,5,bid,5
861,101.322,3,ask,1
861,101.642,4,ask,2
861,102.001,3,ask,3
861,102.029,3,ask,4
861,102.07,1,ask,5
862,100.079,1,bid,1
862,99.5072,2,bid,2
862,97.8322,3,bid,3
862,97.7328,4,bid,4
862,97.6096,1,bid,5
862,101.237,1,ask,1
862,101.322,3,ask,2
862,101.642,4,ask,3
862,102.001,3,ask,4
862,102.029,3,ask,5
863,100.079,1,bid,1
863,99.5072,2,bid,2
863,99.2891,5,bid,3
863,97.8322,3,bid,4
863,97.7328,4,bid,5
863,101.237,1,ask,1
863,101.322,3,ask,2
863,101.35,5,ask,3
863,101.642,4,ask,4
863,102.001,3,ask,5
864,100.7,5,bid,1
864,100.079,1,bid,2
864,99.5072,2,bid,3
864,99.2891,5,bid,4
864,97.8322,3,bid,5
864,101.237,1,ask,1
864,101.322,3,ask,2
864,101.35,5,ask,3
864,101.472,5,ask,4
864,101.642,4,ask,5
865,100.7,4,bid,1
865,100.079,1,bid,2
865,99.5072,2,bid,3
865,99.2891,5,bid,4
865,97.8322,3,bid,5
865,101.35,4,ask,1
865,101.472,5,ask,2
865,101.642,4,ask,3
865,102.001,3,ask,4
865,102.029,3,ask,5
866,100.7,4,bid,1
866,100.079,1,bid,2
866,99.5072,2,bid,3
866,99.2891,5,bid,4
866,98.6905,3,bid,5
866,101.35,4,ask,1
866,101.472,5,ask,2
866,101.642,4,ask,3
866,102.001,3,ask,4
866,102.029,3,ask,5
867,101.118,2,bid,1
867,100.7,4,bid,2
867,100.134,5,bid,3
867,100.079,1,bid,4
867,99.5072,2,bid,5
867,101.472,4,ask,1
867,101.642,4,ask,2
867,102.001,3,ask,3
867,102.029,3,ask,4
867,102.07,1,ask,5
868,101.118,2,bid,1
868,100.7,4,bid,2
868,100.134,5,bid,3
868,100.079,1,bid,4
868,99.5072,2,bid,5
868,101.472,4,ask,1
868,101.642,4,ask,2
868,102.001,3,ask,3
868,102.029,3,ask,4
868,102.07,1,ask,5
869,101.118,2,bid,1
869,100.7,4,bid,2
869,100.134,5,bid,3
869,100.079,1,bid,4
869,99.5072,2,bid,5
869,101.472,4,ask,1
869,101.642,4,ask,2
869,102.001,3,ask,3
869,102.029,3,ask,4
869,102.07,1,ask,5
870,100.7,1,bid,1
870,100.134,5,bid,2
870,100.079,1,bid,3
870,99.5072,2,bid,4
870,99.2891,5,bid,5
870,101.472,2,ask,1
870,101.642,4,ask,2
870,102.001,3,ask,3
870,102.029,3,ask,4
870,102.07,1,ask,5
871,100.134,3,bid,1
871,100.079,1,bid,2
871,99.5072,2,bid,3
871,99.2891,5,bid,4
871,99.2659,2,bid,5
871,101.472,2,ask,1
871,101.642,4,ask,2
871,102.001,3,ask,3
871,102.029,3,ask,4
871,102.07,1,ask,5
872,100.134,3,bid,1
872,100.079,1,bid,2
872,99.5072,2,bid,3
872,99.2891,5,bid,4
872,99.2659,2,bid,5
872,101.472,2,ask,1
872,101.642,4,ask,2
872,102.001,3,ask,3
872,102.029,3,ask,4
872,102.07,1,ask,5
873,100.85,5,bid,1
873,100.134,3,bid,2
873,100.079,1,bid,3
873,99.5072,2,bid,4
873,99.2891,5,bid,5
873,101.642,1,ask,1
873,102.001,3,ask,2
873,102.029,3,ask,3
873,102.07,1,ask,4
873,102.267,1,ask,5
874,100.85,5,bid,1
874,100.691,5,bid,2
874,100.134,3,bid,3
874,100.079,1,bid,4
874,99.5072,2,bid,5
874,102.001,1,ask,1
874,102.029,3,ask,2
874,102.07,1,ask,3
874,102.267,1,ask,4
874,102.311,1,ask,5
875,100.85,3,bid,1
875,100.691,5,bid,2
875,100.134,3,bid,3
875,100.124,4,bid,4
875,100.079,1,bid,5
875,100.963,3,ask,1
875,101.797,2,ask,2
875,102.001,1,ask,3
875,102.029,3,ask,4
875,102.07,1,ask,5
876,100.85,3,bid,1
876,100.691,5,bid,2
876,100.134,3,bid,3
876,100.124,4,bid,4
876,100.079,1,bid,5
876,100.963,3,ask,1
876,101.797,2,ask,2
876,102.001,1,ask,3
876,102.029,3,ask,4
876,102.07,1,ask,5
877,100.85,3,bid,1
877,100.691,5,bid,2
877,100.134,3,bid,3
877,100.124,4,bid,4
877,100.079,1,bid,5
877,100.963,3,ask,1
877,101.797,2,ask,2
877,102.001,1,ask,3
877,102.029,3,ask,4
877,102.07,1,ask,5
878,100.85,3,bid,1
878,100.691,5,bid,2
878,100.134,3,bid,3
878,100.124,4,bid,4
878,100.079,1,bid,5
878,100.963,3,ask,1
878,101.797,2,ask,2
878,102.001,1,ask,3
878,102.029,3,ask,4
878,102.07,1,ask,5
879,100.85,3,bid,1
879,100.691,5,bid,2
879,100.134,3,bid,3
879,100.124,4,bid,4
879,100.079,1,bid,5
879,100.963,3,ask,1
879,101.797,2,ask,2
879,102.001,1,ask,3
879,102.029,3,ask,4
879,102.07,1,ask,5
880,100.85,3,bid,1
880,100.691,5,bid,2
880,100.134,3,bid,3
880,100.124,4,bid,4
880,100.079,1,bid,5
880,101.797,1,ask,1
880,102.001,1,ask,2
880,102.029,3,ask,3
880,102.07,1,ask,4
880,102.267,1,ask,5
881,100.85,3,bid,1
881,100.691,5,bid,2
881,100.134,3,bid,3
881,100.124,4,bid,4
881,100.079,1,bid,5
881,102.029,3,ask,1
881,102.07,1,ask,2
881,102.267,1,ask,3
881,102.311,1,ask,4
881,102.326,3,ask,5
882,100.691,1,bid,1
882,100.134,3,bid,2
882,100.124,4,bid,3
882,100.079,1,bid,4
882,99.5072,2,bid,5
882,102.006,4,ask,1
882,102.029,3,ask,2
882,102.07,1,ask,3
882,102.267,1,ask,4
882,102.311,1,ask,5
883,100.134,3,bid,1
883,100.124,4,bid,2
883,100.079,1,bid,3
883,99.5072,2,bid,4
883,99.2891,5,bid,5
883,102.006,4,ask,1
883,102.029,3,ask,2
883,102.07,1,ask,3
883,102.267,1,ask,4
883,102.311,1,ask,5
884,100.134,3,bid,1
884,100.124,4,bid,2
884,100.079,1,bid,3
884,99.5072,2,bid,4
884,99.2891,5,bid,5
884,101.562,3,ask,1
884,102.006,4,ask,2
884,102.029,3,ask,3
884,102.07,1,ask,4
884,102.267,1,ask,5
885,100.134,1,bid,1
885,100.124,4,bid,2
885,100.079,1,bid,3
885,99.5072,2,bid,4
885,99.2891,5,bid,5
885,101.562,2,ask,1
885,102.006,4,ask,2
885,102.029,3,ask,3
885,102.07,1,ask,4
885,102.267,1,ask,5
886,100.124,4,bid,1
886,100.079,1,bid,2
886,99.5072,2,bid,3
886,99.2891,5,bid,4
886,99.2659,2,bid,5
886,101.055,3,ask,1
886,102.006,4,ask,2
886,102.029,3,ask,3
886,102.07,1,ask,4
886,102.267,1,ask,5
887,101.967,3,bid,1
887,99.5072,2,bid,2
887,99.3184,3,bid,3
887,99.2891,5,bid,4
887,99.2659,2,bid,5
887,102.006,4,ask,1
887,102.029,3,ask,2
887,102.07,1,ask,3
887,102.267,1,ask,4
887,102.311,1,ask,5
888,101.967,1,bid,1
888,99.5072,2,bid,2
888,99.3184,3,bid,3
888,99.2891,5,bid,4
888,99.2659,2,bid,5
888,102.006,4,ask,1
888,102.029,3,ask,2
888,102.07,1,ask,3
888,102.267,1,ask,4
888,102.311,1,ask,5
889,99.5072,1,bid,1
889,99.3184,3,bid,2
889,99.2891,5,bid,3
889,99.2659,2,bid,4
889,98.6905,3,bid,5
889,102.006,4,ask,1
889,102.029,3,ask,2
889,102.07,1,ask,3
889,102.267,1,ask,4
889,102.311,1,ask,5
890,101.505,3,bid,1
890,99.5072,1,bid,2
890,99.3184,3,bid,3
890,99.2891,5,bid,4
890,99.2659,2,bid,5
890,102.006,1,ask,1
890,102.029,3,ask,2
890,102.07,1,ask,3
890,102.267,1,ask,4
890,102.311,1,ask,5
891,101.728,1,bid,1
891,99.3184,3,bid,2
891,99.2891,5,bid,3
891,99.2659,2,bid,4
891,98.6905,3,bid,5
891,102.006,1,ask,1
891,102.029,3,ask,2
891,102.07,1,ask,3
891,102.267,1,ask,4
891,102.311,1,ask,5
892,101.728,1,bid,1
892,99.3184,3,bid,2
892,99.2891,5,bid,3
892,99.2659,2,bid,4
892,98.6905,3,bid,5
892,102.006,1,ask,1
892,102.029,3,ask,2
892,102.07,1,ask,3
892,102.267,1,ask,4
892,102.311,1,ask,5
893,99.434,1,bid,1
893,99.3184,1,bid,2
893,99.2891,5,bid,3
893,99.2659,2,bid,4
893,98.6905,3,bid,5
893,102.006,1,ask,1
893,102.029,3,ask,2
893,102.07,1,ask,3
893,102.267,1,ask,4
893,102.311,1,ask,5
894,99.434,1,bid,1
894,99.3184,1,bid,2
894,99.2891,5,bid,3
894,99.2659,2,bid,4
894,98.6905,3,bid,5
894,102.006,1,ask,1
894,102.029,3,ask,2
894,102.07,1,ask,3
894,102.267,1,ask,4
894,102.311,1,ask,5
895,99.3184,1,bid,1
895,99.2891,5,bid,2
895,99.2659,2,bid,3
895,98.6905,3,bid,4
895,98.5479,5,bid,5
895,101.278,5,ask,1
895,102.006,1,ask,2
895,102.029,3,ask,3
895,102.07,1,ask,4
895,102.267,1,ask,5
896,99.3184,1,bid,1
896,99.2891,5,bid,2
896,99.2659,2,bid,3
896,98.6905,3,bid,4
896,98.5479,5,bid,5
896,101.278,5,ask,1
896,102.006,1,ask,2
896,102.029,3,ask,3
896,102.07,1,ask,4
896,102.267,1,ask,5
897,100.084,5,bid,1
897,99.3184,1,bid,2
897,99.2891,5,bid,3
897,99.2659,2,bid,4
897,98.6905,3,bid,5
897,102.029,2,ask,1
897,102.07,1,ask,2
897,102.267,1,ask,3
897,102.311,1,ask,4
897,102.326,3,ask,5
898,99.2891,4,bid,1
898,99.2659,2,bid,2
898,98.6905,3,bid,3
898,98.5969,4,bid,4
898,98.5479,5,bid,5
898,102.311,1,ask,1
898,102.326,3,ask,2
898,102.412,1,ask,3
898,102.437,5,ask,4
898,102.447,5,ask,5
899,99.2891,1,bid,1
899,99.2659,2,bid,2
899,98.6905,3,bid,3
899,98.5969,4,bid,4
899,98.5479,5,bid,5
899,99.3734,2,ask,1
899,102.311,1,ask,2
899,102.326,3,ask,3
899,102.412,1,ask,4
899,102.437,5,ask,5
900,98.6905,2,bid,1
900,98.5969,4,bid,2
900,98.5479,5,bid,3
900,98.5125,2,bid,4
900,98.3454,4,bid,5
900,102.311,1,ask,1
900,102.326,3,ask,2
900,102.412,1,ask,3
900,102.437,5,ask,4
900,102.447,5,ask,5
901,98.6905,2,bid,1
901,98.5969,4,bid,2
901,98.5479,5,bid,3
901,98.5125,2,bid,4
901,98.3454,4,bid,5
901,99.4682,4,ask,1
901,102.311,1,ask,2
901,102.326,3,ask,3
901,102.412,1,ask,4
901,102.437,5,ask,5
902,98.5479,5,bid,1
902,98.5125,2,bid,2
902,98.3454,4,bid,3
902,98.1269,2,bid,4
902,97.974,2,bid,5
902,99.4682,4,ask,1
902,102.311,1,ask,2
902,102.326,3,ask,3
902,102.412,1,ask,4
902,102.437,5,ask,5
903,98.5479,5,bid,1
903,98.5125,2,bid,2
903,98.3454,4,bid,3
903,98.1269,2,bid,4
903,97.974,2,bid,5
903,99.4682,4,ask,1
903,101.752,1,ask,2
903,102.311,1,ask,3
903,102.326,3,ask,4
903,102.412,1,ask,5
904,98.5479,5,bid,1
904,98.5125,2,bid,2
904,98.3454,4,bid,3
904,98.1269,2,bid,4
904,97.974,2,bid,5
904,99.4682,4,ask,1
904,101.752,1,ask,2
904,102.311,1,ask,3
904,102.326,3,ask,4
904,102.412,1,ask,5
905,98.5479,5,bid,1
905,98.5125,2,bid,2
905,98.3454,4,bid,3
905,98.1269,2,bid,4
905,97.974,2,bid,5
905,98.8031,1,ask,1
905,99.4682,4,ask,2
905,101.752,1,ask,3
905,102.311,1,ask,4
905,102.326,3,ask,5
906,98.5479,5,bid,1
906,98.5125,2,bid,2
906,98.3454,4,bid,3
906,98.1269,2,bid,4
906,97.974,2,bid,5
906,98.8031,1,ask,1
906,99.4682,4,ask,2
906,101.752,1,ask,3
906,102.311,1,ask,4
906,102.326,3,ask,5
907,98.5125,2,bid,1
907,98.3454,4,bid,2
907,98.1269,2,bid,3
907,97.974,2,bid,4
907,97.9569,1,bid,5
907,98.8031,1,ask,1
907,99.4682,4,ask,2
