timestamp,price,quantity,makerTrader,takerTrader,buyerIsMaker
2137,100.618,1,4,2,0
2138,97.4887,2,3,3,1
2139,97.3132,2,5,0,1
2139,99.776,4,1,3,0
2139,99.776,1,1,5,0
2139,100.618,3,4,5,0
2140,99.9518,3,0,1,0
2140,97.3132,1,5,2,1
2140,97.3013,4,2,2,1
2140,97.3008,2,3,4,1
2144,97.9288,1,0,0,0
2144,97.3008,2,3,4,1
2144,97.2891,4,0,5,1
2144,97.2849,1,0,5,1
2145,97.6467,2,0,3,0
2145,97.6467,1,0,4,0
2145,97.9288,2,0,4,0
2145,98.4483,1,3,4,0
2146,98.4483,1,3,1,0
2148,99.2022,3,0,5,0
2150,99.2022,2,0,1,0
2150,99.6995,1,1,1,0
2151,99.0758,2,4,1,0
2152,99.3364,3,1,0,1
2152,98.6841,1,1,0,1
2154,99.2282,3,0,2,0
2154,99.6995,1,1,2,0
2155,99.6995,1,1,4,0
2157,99.6995,1,1,4,0
2158,99.6995,1,1,5,0
2158,99.7148,2,2,5,0
2159,99.7148,2,2,2,0
2160,99.7148,1,2,1,0
2160,99.9017,4,2,1,0
2160,100.326,4,1,4,0
2161,100.125,1,3,2,1
2161,99.6383,1,1,2,1
2162,100.618,1,4,4,0
2162,100.785,3,1,4,0
2163,98.6841,2,1,0,1
2164,99.3379,2,2,1,1
2164,100.785,1,1,2,0
2164,101.021,1,5,2,0
2164,99.3379,1,2,3,1
2164,98.6841,1,1,3,1
2164,98.6248,1,3,3,1
2169,98.4197,2,1,3,0
2170,98.4197,2,1,0,0
2170,100.933,3,0,0,0
2173,99.8531,1,4,2,0
2175,98.8819,3,4,2,1
2175,98.1789,2,0,2,1
2177,98.1789,1,0,1,1
2177,98.1789,2,0,4,1
2177,98.1455,1,0,4,1
2177,98.1455,1,0,5,1
2178,100.024,2,0,1,0
2178,98.1455,1,0,3,1
2178,98.061,1,3,3,1
2180,98.061,1,3,1,1
2180,97.9297,2,4,1,1
2180,98.3933,3,0,2,0
2180,100.024,2,0,2,0
2182,97.9297,1,4,0,1
2182,97.4348,2,3,0,1
2182,97.2849,1,0,0,1
2182,98.2647,1,2,2,0
2183,97.2849,2,0,3,1
2184,98.2647,1,2,4,0
2185,99.7834,3,5,0,0
2185,99.7834,1,5,2,0
2188,100.754,4,3,4,0
2189,100.185,2,2,0,1
2190,98.3169,2,3,5,1
2191,97.6365,1,5,0,0
2191,100.754,1,3,0,0
2191,100.817,1,5,0,0
2191,100.817,1,5,3,0
2191,101.021,1,5,3,0
2191,101.156,1,1,3,0
2191,97.2849,1,0,4,1
2191,97.2814,2,1,4,1
2192,98.9868,3,5,5,1
2193,100.265,1,0,3,0
2197,98.5892,1,3,0,1
2197,98.5892,1,3,2,1
2197,98.5892,3,3,4,1
2198,98.179,1,4,0,0
2199,100.213,3,4,2,0
2199,100.213,1,4,3,0
2199,100.265,2,0,3,0
2200,100.265,2,0,2,0
2200,100.594,1,5,2,0
2202,100.582,3,2,4,0
2203,99.9918,3,0,1,1
2204,100.582,1,2,3,0
2205,100.842,1,2,3,0
2207,101.156,1,1,1,0
2208,100.978,1,3,1,1
2208,101.156,1,1,2,0
2210,101.114,3,0,5,1
2210,100.978,1,3,5,1
2211,100.877,1,0,0,1
2211,100.877,4,0,4,1
2211,100.56,1,5,4,1
2212,100.56,1,5,1,1
2212,100.433,4,0,1,1
2212,101.156,1,1,3,0
2213,100.433,1,0,1,1
2213,100.085,1,0,1,1
2213,99.9918,1,0,1,1
2213,99.8574,3,2,2,1
2213,101.612,1,4,5,0
2214,99.8775,3,0,3,0
2215,99.8775,1,0,0,0
2217,99.8574,1,2,0,1
2218,99.8775,1,0,2,0
2218,101.199,3,4,2,0
2218,101.199,2,4,5,0
2218,101.717,2,1,5,0
2220,101.717,1,1,0,0
2220,98.7955,4,0,1,1
2220,99.4878,1,3,5,0
2221,98.6366,3,1,0,1
2221,98.6116,2,1,0,1
2221,99.4878,2,3,4,0
2221,101.743,1,0,4,0
2223,98.6116,1,1,2,1
2224,98.6116,2,1,0,1
2224,98.3296,3,1,0,1
2224,101.193,1,3,1,0
2224,101.743,2,0,1,0
2224,101.829,1,0,1,0
2225,101.78,1,1,4,0
2226,98.3296,2,1,2,1
2226,98.1278,1,1,2,1
2227,101.78,1,1,2,0
2228,101.78,1,1,2,0
2228,101.829,1,0,2,0
2229,101.772,1,0,4,1
2234,101.676,5,0,2,1
2234,100.635,1,4,5,1
2235,100.635,2,4,1,1
2235,99.5895,2,4,1,1
2235,99.5895,2,4,2,1
2236,99.5895,1,4,0,1
2236,98.9792,1,3,0,1
2236,100.911,3,1,3,1
2236,98.9792,2,3,3,1
2236,101.829,1,0,5,0
2236,101.842,1,5,5,0
2237,101.842,2,5,4,0
2237,101.891,1,5,4,0
2238,101.921,2,5,5,0
2238,101.927,1,4,5,0
2239,101.927,1,4,1,0
2240,101.927,1,4,2,0
2240,101.95,1,0,2,0
2241,101.501,2,4,1,1
2241,98.6115,3,4,1,1
2241,98.1278,1,1,3,1
2242,101.95,1,0,2,0
2242,102.057,2,4,2,0
2244,99.0644,3,0,2,0
2245,99.0644,1,0,1,0
2246,102.026,1,2,4,1
2252,102.057,1,4,5,0
2253,102.026,1,2,1,1
2254,102.026,2,2,1,1
2255,102.026,1,2,3,1
2255,101.452,1,1,3,1
2256,100.207,4,0,1,1
2257,100.445,2,4,0,1
2257,101.339,1,3,5,0
2258,100.528,1,2,2,1
2259,100.528,1,2,0,1
2259,100.445,2,4,0,1
2259,100.119,2,0,0,1
2259,101.749,4,4,3,0
2260,101.296,2,5,2,0
2260,102.057,2,4,2,0
2260,100.119,1,0,4,1
2260,99.6405,1,4,4,1
2261,101.107,2,0,5,0
2263,100.919,4,4,3,0
2263,101.549,1,4,3,0
2264,101.549,3,4,4,0
2267,99.6405,3,4,0,1
2267,99.4407,2,0,0,1
2274,101.552,2,3,2,1
2274,101.5,1,4,2,1
2274,101.27,1,2,4,1
2274,99.4407,1,0,4,1
2274,99.2505,1,1,4,1
2276,100.652,3,0,4,0
2278,100.198,1,0,3,0
2278,100.652,1,0,3,0
2278,100.773,1,5,3,0
2278,102.105,1,3,3,0
2280,100.938,1,4,0,0
2280,102.105,1,3,0,0
2280,102.161,1,1,0,0
2280,102.161,1,1,1,0
2280,102.173,3,5,1,0
2281,99.2505,3,1,0,1
2281,99.2505,1,1,1,1
2281,99.099,2,1,1,1
2281,102.173,2,5,2,0
2281,102.178,3,0,2,0
2283,100.571,2,0,2,0
2283,102.216,2,0,2,0
2283,102.216,2,0,3,0
2283,102.222,2,2,3,0
2285,100.426,4,1,3,1
2285,98.9727,3,1,5,1
2286,98.9727,2,1,0,1
2286,98.8773,1,4,0,1
2286,101.717,2,2,3,0
2287,102.222,1,2,4,0
2288,102.222,2,2,5,0
2289,102.272,2,1,0,0
2290,101.986,2,3,0,1
2290,102.287,1,5,1,0
2291,101.986,1,3,5,1
2292,100.08,1,5,4,0
2292,100.08,3,5,5,0
2292,102.287,1,5,5,0
2293,99.7918,4,1,3,0
2294,99.7918,1,1,2,0
2294,100.096,3,2,3,0
2294,102.287,1,5,4,0
2295,98.8773,1,4,2,1
2296,101.778,3,1,3,1
2296,102.287,2,5,4,0
2297,101.778,2,1,3,1
2297,100.579,1,2,3,1
2299,101.243,1,3,0,1
2300,100.579,3,2,3,1
2303,100.344,4,4,0,1
2303,100.344,1,4,5,1
2303,100.333,1,4,5,1
2305,101.52,2,4,3,1
2305,100.333,3,4,3,1
2306,101.313,1,5,0,1
2306,102.302,3,1,2,0
2306,102.389,3,3,4,0
2307,102.389,1,3,2,0
2307,102.431,1,2,2,0
2307,101.313,2,5,4,1
2307,100.333,1,4,4,1
2307,100.025,1,2,5,1
2307,99.8294,1,3,5,1
2308,100.309,1,1,2,0
2308,102.431,1,2,4,0
2308,102.44,2,1,4,0
2308,102.495,1,5,4,0
2308,102.513,1,4,4,0
2309,100.722,3,2,4,1
2309,98.8773,1,4,4,1
2310,101.869,1,2,0,0
2310,98.8773,2,4,4,1
2310,98.1278,1,1,4,1
2311,100.375,2,0,1,1
2311,100.375,2,0,4,1
2312,101.869,2,2,1,0
2312,102.244,2,5,1,0
2314,100.375,1,0,2,1
2314,100.341,2,5,2,1
2314,102.513,1,4,3,0
2315,100.396,2,5,1,0
2315,102.513,2,4,1,0
2315,102.513,1,4,2,0
2315,102.672,2,4,2,0
2317,101.335,3,3,0,1
2317,100.341,1,5,0,1
2317,101.346,2,2,1,0
2317,100.341,1,5,2,1
2317,100.15,2,1,2,1
2317,100.15,3,1,4,1
2319,101.409,4,2,1,1
2319,98.6367,1,3,1,1
2320,101.991,1,2,2,1
2321,102.014,1,4,1,0
2322,100.378,3,0,5,1
2322,100.32,2,3,5,1
2323,100.32,1,3,1,1
2323,98.6367,1,3,1,1
2323,98.6367,2,3,3,1
2323,98.1956,1,1,3,1
2324,98.1278,2,1,0,1
2324,98.0704,3,2,0,1
2324,100.88,2,3,1,0
2324,98.0704,1,2,3,1
2325,97.9398,2,2,3,1
2325,97.9115,3,5,3,1
2326,100.133,1,0,3,1
2328,100.133,1,0,0,1
2329,100.133,3,0,0,1
2329,99.8305,1,2,5,1
2330,99.8305,4,2,3,1
2332,97.9115,2,5,1,1
2334,98.8815,2,2,1,1
2334,98.437,1,1,4,0
2334,98.437,2,1,5,0
2334,98.9913,2,3,5,0
2334,100.117,1,0,5,0
2337,100.88,1,3,2,0
2337,98.0534,1,4,5,0
2338,99.3981,3,5,2,1
2338,99.3981,1,5,4,1
2339,99.8336,4,0,2,1
2339,98.3175,1,1,2,1
2339,98.3175,2,1,3,1
2339,97.8775,2,0,3,1
2339,97.8775,1,0,5,1
2340,100.073,4,3,3,0
2340,100.88,1,3,3,0
2341,99.4911,2,4,3,0
2341,100.145,1,3,5,1
2342,100.145,1,3,0,1
2342,97.7955,1,3,0,1
2342,102.014,3,4,1,0
2344,100.02,4,4,4,1
2345,102.165,1,5,2,0
2346,100.02,1,4,0,1
2346,99.9155,2,2,0,1
2346,98.5627,1,5,5,1
2346,97.7955,1,3,5,1
2346,97.7766,2,2,5,1
2348,101.232,1,4,0,0
2349,100.053,3,1,0,1
2349,100.053,1,1,1,1
2349,101.232,1,4,3,0
2352,101.016,3,3,3,1
2352,101.016,1,3,4,1
2352,100.053,1,1,4,1
2353,99.4601,2,2,2,1
2353,98.8337,2,3,2,1
2354,99.1445,2,5,0,1
2354,99.7888,1,4,1,0
2354,100.641,4,1,4,0
2355,100.641,1,1,0,0
2356,101.179,1,0,3,1
2356,99.967,2,1,3,1
2357,102.165,2,5,2,0
2357,102.672,1,4,2,0
2357,102.764,1,0,2,0
2359,102.316,2,0,1,1
2359,101.466,2,1,1,1
2360,102.069,2,3,2,1
2360,101.466,3,1,2,1
2361,101.088,3,0,1,1
2362,100.543,2,0,3,1
2362,99.967,1,1,3,1
2362,102.334,4,1,5,0
2364,99.9005,1,4,1,1
2364,99.2324,1,2,1,1
2364,99.2324,2,2,4,1
2366,102.054,3,0,2,0
2366,102.334,1,1,2,0
2367,101.761,2,0,2,1
2369,102.758,1,2,3,1
2369,100.197,2,2,3,1
2371,99.959,3,1,1,1
2371,101.724,1,4,5,0
2373,99.959,2,1,0,1
2373,99.2324,1,2,0,1
2373,99.2324,1,2,3,1
2373,99.1445,2,5,3,1
2374,101.724,3,4,3,0
2374,102.766,1,5,3,0
2374,99.1445,1,5,4,1
2374,98.9158,2,2,4,1
2376,100.693,2,0,0,1
2376,98.9158,1,2,2,1
2376,102.766,1,5,3,0
2376,102.783,4,1,3,0
2376,98.8337,1,3,4,1
2376,98.3705,1,2,4,1
2376,97.7894,1,5,4,1
2379,102.608,3,1,0,1
2379,99.1461,2,5,0,1
2379,98.1631,4,2,5,0
2382,98.8815,1,3,3,0
2382,99.654,2,1,3,0
2383,98.8585,1,0,0,1
2384,99.654,2,1,5,0
2384,100.092,3,4,5,0
2387,100.092,1,4,3,0
2387,100.771,1,2,3,0
2388,100.771,2,2,2,0
2389,98.8585,2,0,2,1
2389,100.771,1,2,5,0
2390,101.207,5,0,1,0
2390,100.878,4,5,3,1
2390,98.8585,1,0,4,1
2391,101.953,1,2,0,0
2392,101.826,1,2,0,1
2393,100.476,1,4,0,1
2393,99.4342,3,1,0,1
2393,99.4342,1,1,2,1
2393,98.6186,1,5,2,1
2393,98.5891,1,2,4,0
2393,101.908,3,3,4,0
2393,101.953,2,2,5,0
2393,102.343,1,4,5,0
2394,97.9361,2,2,2,1
2395,101.644,3,0,2,1
2396,101.644,2,0,1,1
2396,101.171,1,4,1,1
2396,100.829,1,1,2,0
2396,102.343,2,4,2,0
2396,102.792,1,0,2,0
2398,101.982,1,4,0,1
2399,97.9361,2,2,2,1
2401,99.299,2,2,4,0
2401,99.6414,2,1,4,0
2403,99.6414,1,1,5,0
2403,100.092,2,1,5,0
2405,100.092,1,1,0,0
2405,100.896,2,0,0,0
2405,101.368,2,2,0,0
2406,101.111,1,5,3,0
2407,101.111,3,5,2,0
2408,100.096,1,3,2,1
2408,99.1171,3,4,2,1
2408,101.111,1,5,3,0
2409,101.368,3,2,0,0
2409,101.516,1,5,0,0
2409,98.4639,1,0,4,1
2409,101.516,1,5,5,0
2409,102.368,2,2,5,0
2410,99.0304,5,1,3,1
2412,99.596,4,2,0,0
2412,99.7213,1,0,0,0
2412,98.5367,5,0,2,1
2412,99.7213,2,0,3,0
2413,99.9322,1,3,2,1
2416,101.608,3,4,1,0
2416,101.608,2,4,2,0
2416,102.368,1,2,2,0
2417,100.603,1,3,0,1
2417,99.9373,2,0,3,0
2418,99.9373,2,0,3,0
2418,100.575,1,2,3,0
2418,99.0264,2,0,4,1
2419,99.0264,1,0,3,1
2419,99.0146,1,3,3,1
2419,101.721,1,2,5,0
2420,102.368,1,2,2,0
2421,99.8593,1,1,1,1
2421,102.533,1,5,2,0
2422,102.702,3,2,0,1
2422,99.8593,3,1,4,1
2424,99.0572,2,1,2,0
2424,99.9892,2,4,2,0
2426,102.769,2,4,2,0
2428,101.239,1,2,1,1
2428,99.4175,3,3,1,1
2430,99.6231,2,0,3,0
2431,99.6231,1,0,4,0
2431,101.552,3,2,4,0
2431,102.769,1,4,4,0
2432,100.52,3,5,1,0
2432,102.769,2,4,1,0
2433,102.792,1,0,2,0
2434,100.929,2,3,3,1
2435,100.929,3,3,1,1
2435,99.0146,1,3,1,1
2438,99.0146,1,3,1,1
2442,101.334,2,4,0,1
2444,101.639,1,1,3,0
2444,102.301,4,0,3,0
2446,101.334,2,4,5,1
2447,101.334,1,4,1,1
2447,100.926,2,4,1,1
2447,99.3625,2,4,1,1
2448,99.3625,2,4,0,1
2448,102.648,2,2,3,0
2448,100.13,2,1,4,1
2449,100.13,3,1,2,1
2450,99.1781,1,4,0,0
2450,102.648,2,2,0,0
2450,102.793,1,1,0,0
2450,100.112,1,3,4,1
2450,99.0146,2,3,4,1
2451,99.8099,4,4,5,1
2452,99.0033,1,0,1,1
2452,98.7141,1,0,1,1
2453,98.93,2,3,0,1
2454,98.93,2,3,0,1
2454,98.93,1,3,4,1
2455,98.7141,1,0,1,1
2455,98.696,3,2,1,1
2455,98.7646,3,4,4,0
2457,101.212,2,4,1,1
2459,100.444,1,3,4,0
2459,100.963,3,0,4,0
2459,100.963,2,0,5,0
2459,101.633,2,0,5,0
2459,102.793,1,1,5,0
2461,102.793,1,1,2,0
2461,102.8,2,0,2,0
2461,102.81,2,1,2,0
2463,102.638,1,1,5,1
2464,102.638,4,1,3,1
2465,100.782,4,3,4,1
2466,101.04,1,3,1,0
2466,100.908,2,2,3,1
2467,100.782,1,3,0,1
2467,100.63,1,3,0,1
2467,100.109,3,2,0,1
2468,100.109,2,2,0,1
2468,102.81,1,1,1,0
2469,101.218,2,4,2,0
2469,102.14,1,2,4,1
2469,99.1077,2,5,5,1
2470,98.4765,1,0,1,0
2470,98.4534,2,5,3,1
2470,98.2877,1,2,3,1
2472,98.4765,3,0,2,0
2472,100.11,1,4,2,0
2473,100.11,2,4,4,0
2473,102.099,1,4,5,1
2474,102.099,2,4,0,1
2475,98.0668,3,3,0,1
2475,98.022,2,5,0,1
2478,99.1461,3,2,1,1
2478,99.4806,2,0,2,0
2478,99.4806,2,0,4,0
2478,102.056,1,0,4,0
2479,102.81,1,1,2,0
2479,102.812,1,1,2,0
2480,98.1622,2,4,5,1
2481,99.4103,1,3,4,0
2483,99.4103,1,3,0,0
2484,99.6871,4,0,5,1
2487,98.0977,1,5,1,0
2487,99.2053,1,0,1,0
2487,98.022,1,5,2,1
2487,99.2053,4,0,4,0
2487,99.3388,1,0,4,0
2488,100.302,2,1,4,0
2488,100.612,2,5,4,0
2489,100.612,2,5,4,0
2490,100.612,1,5,0,0
2490,101.943,1,3,0,0
2490,101.943,1,3,2,0
2490,102.812,3,1,2,0
2491,101.817,2,5,2,1
2491,101.817,3,5,3,1
2491,98.022,2,5,3,1
2494,100.342,2,5,1,0
2495,98.5407,2,0,4,1
2495,98.3064,3,4,4,1
2497,98.3064,1,4,1,1
2497,97.9361,1,2,1,1
2497,97.7894,1,5,1,1
2498,97.7894,3,5,0,1
2498,97.7851,4,0,2,1
2499,101.203,3,1,3,0
2500,101.203,2,1,4,0
2500,102.246,2,3,4,0
2501,99.198,1,2,3,0
2504,101.631,2,3,4,1
2507,100.726,2,0,4,0
2508,101.813,1,5,2,0
2511,101.537,1,2,2,1
2511,101.088,1,3,2,1
2511,100.573,1,1,2,1
2511,100.573,2,1,3,1
2512,101.03,1,5,2,1
2512,100.573,2,1,2,1
2512,100.321,1,4,2,1
2513,101.366,2,0,2,0
2513,101.813,2,5,2,0
2514,100.321,3,4,0,1
2514,100.321,1,4,1,1
2514,101.813,1,5,4,0
2514,101.974,2,1,4,0
2516,101.179,3,3,1,0
2516,101.974,1,1,2,0
2516,102.162,2,3,2,0
2516,102.246,2,3,2,0
2516,102.246,1,3,3,0
2516,102.323,1,2,3,0
2516,102.338,3,1,3,0
2518,102.59,1,2,0,0
2518,101.33,2,1,3,1
2518,99.7301,1,2,3,1
2519,102.59,1,2,2,0
2519,102.666,4,1,2,0
2520,102.45,1,5,3,1
2520,99.7301,4,2,3,1
2522,102.697,3,2,0,1
2522,100.404,4,2,5,1
2523,100.404,1,2,2,1
2523,100.147,1,4,2,1
2525,100.7,2,1,4,0
2525,102.06,1,5,4,0
2527,100.618,2,2,0,1
2527,100.147,3,4,0,1
2527,99.3922,4,4,2,1
2528,99.4382,5,2,4,0
2529,99.3922,1,4,3,1
2529,99.365,2,3,3,1
2530,99.4438,1,4,3,0
2531,99.4438,1,4,4,0
2531,99.4705,1,2,4,0
2531,101.04,1,3,4,0
2532,102.06,4,5,4,0
2532,102.276,1,1,4,0
2534,99.365,1,3,2,1
2534,99.257,3,4,2,1
2534,98.6963,1,2,2,1
2534,98.6963,1,2,4,1
2534,97.7851,1,0,4,1
2535,97.7683,1,0,1,1
2535,97.7632,3,2,1,1
2535,97.7632,1,2,4,1
2535,97.7561,1,0,4,1
2536,98.8113,3,2,1,0
2536,98.8113,1,2,5,0
2537,97.7561,2,0,2,1
2537,97.7349,3,2,2,1
2540,101.121,2,4,1,1
2540,101.121,1,4,2,1
2544,97.8003,2,2,1,1
2544,98.4216,2,0,2,0
2544,98.4851,2,2,2,0
2545,97.8003,3,2,5,1
2545,97.7349,1,2,5,1
2545,97.7108,1,5,5,1
2546,98.4851,2,2,1,0
2546,97.6972,3,5,3,1
2546,97.6656,2,4,3,1
2547,98.4851,1,2,4,0
2547,98.8157,4,3,4,0
2548,97.6656,2,4,2,1
2548,97.6425,1,3,2,1
2548,97.5914,1,1,2,1
2548,98.0743,1,1,3,0
2549,98.0743,1,1,1,0
2549,98.8157,1,3,1,0
2549,99.1523,1,2,3,0
2549,97.5914,4,1,5,1
2549,97.5724,1,3,5,1
2550,97.5724,3,3,4,1
2551,97.5724,1,3,1,1
2551,97.5594,1,1,1,1
2551,97.5446,1,3,1,1
2551,97.8386,3,2,4,0
2551,99.4263,1,2,4,0
2552,97.5446,1,3,5,1
2552,97.5236,1,2,5,1
2553,97.5224,1,5,3,1
2553,97.4814,1,1,3,1
2553,97.4797,1,2,3,1
2555,97.4146,1,0,2,1
2555,97.3897,2,4,2,1
2555,97.3543,1,0,2,1
2555,97.7822,3,2,4,0
2555,98.8013,2,0,4,0
2556,99.4263,3,2,4,0
2556,99.5355,2,3,4,0
2557,100.459,2,0,1,0
2557,100.59,1,4,1,0
2557,100.59,3,4,2,0
2558,99.7509,2,3,1,0
2558,99.2474,4,1,3,1
2561,97.3479,1,1,2,1
2561,97.338,3,0,2,1
2562,97.338,2,0,3,1
2562,97.3063,3,4,3,1
2562,97.2814,3,1,4,1
2563,97.6276,1,3,5,0
2563,98.4085,3,4,5,0
2565,97.273,4,5,3,1
2566,98.3402,2,2,3,0
2566,98.4085,2,4,3,0
2566,99.3794,2,3,4,0
2566,97.27,3,5,5,1
2566,97.2675,2,2,5,1
2568,97.6378,2,1,5,0
2568,99.3794,1,3,5,0
2568,99.6229,2,4,5,0
2569,99.6229,2,4,1,0
2569,99.668,2,4,1,0
2570,99.668,1,4,1,0
2570,99.7509,1,3,1,0
2570,100.085,1,4,1,0
2571,100.085,2,4,3,0
2571,100.291,2,1,3,0
2573,97.7334,2,2,1,1
2573,97.2675,1,2,1,1
2573,97.2669,1,5,1,1
2573,97.2604,1,1,1,1
2574,100.305,2,5,1,0
2575,98.5648,1,3,2,1
2576,100.305,1,5,0,0
2576,98.5648,1,3,1,1
2576,98.1128,2,2,1,1
2576,97.258,1,0,1,1
2576,97.2576,1,5,1,1
2576,99.6748,1,2,3,0
2578,99.6748,1,2,0,0
2578,99.7153,1,3,5,0
2579,100.305,2,5,1,0
2579,100.59,1,4,1,0
2581,100.244,1,5,3,1
2581,99.7046,3,0,3,1
2581,99.3689,1,1,3,1
2581,100.733,2,2,5,0
2583,100.733,2,2,2,0
2583,100.812,1,1,2,0
2583,99.3347,3,1,3,1
2585,100.812,1,1,4,0
2585,101.498,3,3,4,0
2586,99.3347,1,1,5,1
2587,97.9965,1,0,5,1
2588,97.2576,1,5,0,1
2588,97.2563,3,2,0,1
2588,97.2539,1,1,0,1
2588,97.6897,1,5,3,0
2589,97.6897,3,5,2,0
2590,99.6552,3,3,3,0
2590,101.498,1,3,3,0
2590,101.512,1,1,3,0
2591,99.1317,1,2,2,1
2592,98.4094,2,3,1,0
2592,99.0349,1,2,1,0
2592,101.512,3,1,2,0
2592,101.576,2,0,2,0
2594,101.576,1,0,2,0
2598,98.6594,2,1,3,0
2599,98.6594,3,1,0,0
2599,99.388,2,5,0,0
2599,99.388,2,5,1,0
2599,99.5089,3,3,1,0
2599,97.2503,1,3,2,1
2599,99.5089,2,3,5,0
2599,99.7879,1,3,5,0
2600,99.7879,1,3,2,0
2600,101.53,2,2,4,1
2601,101.53,1,2,1,1
2601,97.2503,1,3,1,1
2601,97.2443,1,0,1,1
2602,101.114,4,1,3,1
2605,101.576,2,0,1,0
2605,101.582,2,1,1,0
2606,101.383,2,3,4,1
2606,101.114,1,1,4,1
2607,101.582,2,1,1,0
2607,101.634,3,0,1,0
2608,100.31,1,5,2,1
2609,98.1754,2,2,3,0
2609,101.634,1,0,3,0
2609,101.885,1,3,3,0
2609,101.905,1,0,3,0
2610,98.1354,1,3,4,1
2610,97.8485,1,5,4,1
2610,101.905,3,0,5,0
2610,102.175,1,2,5,0
2611,97.8485,3,5,0,1
2613,101.038,1,4,1,1
2613,100.987,2,0,1,1
2615,102.276,2,1,0,0
2615,102.461,2,5,0,0
2616,100.987,1,0,0,1
2617,100.987,1,0,1,1
2618,101.282,3,3,4,1
2618,100.519,1,1,4,1
2618,102.461,3,5,5,0
2618,102.546,1,3,5,0
2620,102.546,2,3,1,0
2620,102.569,1,1,1,0
2620,100.519,2,1,3,1
2622,102.569,2,1,2,0
2622,102.642,2,1,2,0
2622,102.642,2,1,3,0
2624,102.677,2,5,1,0
2624,102.812,1,1,1,0
2624,102.815,1,2,1,0
2626,101.278,4,5,1,1
2626,101.278,1,5,2,1
2626,98.2513,2,2,2,1
2626,98.1729,1,3,2,1
2627,102.062,2,0,5,0
2627,102.19,2,1,5,0
2631,101.589,4,3,4,1
2631,99.6338,1,2,4,1
2631,99.6338,2,2,5,1
2632,98.1729,2,3,4,1
2633,98.8163,1,0,3,1
2633,98.1729,2,3,3,1
2635,101.657,1,0,1,1
2638,101.955,2,3,1,0
2638,101.657,1,0,3,1
2639,100.002,3,0,3,1
2639,98.496,5,4,4,1
2640,101.607,1,3,0,0
2640,101.955,2,3,0,0
2641,100.086,2,3,0,0
2641,101.91,1,0,3,1
2642,101.91,1,0,1,1
2642,98.1031,4,1,2,1
2645,101.627,1,1,3,1
2646,101.627,3,1,0,1
2646,101.627,1,1,3,1
2646,101.38,2,3,3,1
2646,101.38,2,3,5,1
2647,99.5407,2,5,1,0
2649,99.5407,1,5,4,0
2649,101.792,2,1,4,0
2649,102.062,2,5,4,0
2650,100.615,2,1,3,1
2650,99.5478,1,2,3,1
2651,99.6032,3,0,1,1
2652,102.062,1,5,0,0
2652,102.106,1,4,0,0
2652,102.163,3,5,0,0
2652,99.6032,1,0,1,1
2652,99.6032,1,0,4,1
2652,99.5478,3,2,4,1
2655,98.5449,1,4,1,0
2660,98.5547,2,1,5,1
2660,98.0435,1,2,5,1
2662,98.454,1,2,1,0
2662,98.9736,1,5,1,0
2664,98.0435,2,2,4,1
2664,98.0197,2,1,4,1
2665,98.9736,1,5,0,0
2665,99.3638,3,3,0,0
2666,99.3638,1,3,0,0
2666,99.4378,2,2,0,0
2666,98.0197,1,1,2,1
2666,97.8861,2,1,3,1
2667,97.8861,1,1,0,1
2667,97.8485,1,5,0,1
2667,97.6774,1,2,0,1
2667,97.6634,1,2,0,1
2668,99.0476,1,0,1,0
2668,97.6821,1,2,3,1
2669,99.0476,1,0,1,0
2669,97.6821,1,2,2,1
2669,97.6821,1,2,3,1
2669,97.6634,2,2,3,1
2669,97.655,2,4,3,1
2672,98.8835,5,5,0,0
2672,97.655,2,4,5,1
2676,98.4048,4,3,2,1
2676,97.3314,1,3,5,1
2677,97.3253,2,5,2,1
2677,98.5351,2,1,4,0
2677,99.0038,1,0,4,0
2678,98.2259,1,5,3,1
2679,99.0038,2,0,2,0
2679,99.0476,1,0,2,0
2680,98.2259,2,5,0,1
2680,97.3253,2,5,0,1
2680,97.2487,1,3,0,1
2681,98.6918,1,3,0,0
2681,99.0476,1,0,0,0
2681,97.2487,2,3,1,1
2681,99.0476,1,0,2,0
2681,99.4378,2,2,2,0
2682,99.7516,1,5,2,0
2682,99.7622,1,5,2,0
2682,100.502,1,5,2,0
2682,100.709,2,4,2,0
2684,97.2487,1,3,0,1
2684,100.709,2,4,2,0
2684,100.913,2,5,2,0
2684,101.118,1,0,2,0
2685,97.238,1,4,3,1
2685,97.2362,2,2,3,1
2687,97.2966,3,4,2,1
2687,99.4166,2,5,5,0
2688,100.109,1,3,0,0
2691,99.5116,1,5,0,1
2691,97.2966,1,4,0,1
2691,97.2327,1,4,0,1
2691,97.2327,3,4,1,1
2692,97.2258,1,2,0,1
2692,97.2159,3,2,0,1
2692,97.2121,1,4,0,1
2692,97.2121,2,4,2,1
2693,100.109,1,3,2,0
2693,101.118,1,0,2,0
2694,101.118,1,0,4,0
2697,101.118,1,0,1,0
2697,101.588,2,3,1,0
2697,101.696,1,2,1,0
2698,100.195,1,3,2,1
2698,97.2121,2,4,2,1
2698,97.2091,2,1,2,1
2698,97.2091,1,1,5,1
2698,97.2089,1,1,5,1
2700,97.2089,1,1,3,1
2701,97.3673,2,4,0,0
2701,100.889,2,2,1,0
2702,102.078,4,4,0,0
2702,102.078,1,4,3,0
2702,102.163,1,5,3,0
